age,gender,education,mental_illbeing_cause_1,mental_illbeing_cause_2,mental_illbeing_mechanism_1,mental_illbeing_mechanism_2,favorite_modern_feature_1,favorite_modern_feature_2,favorite_modern_feature_3,mothers_specific,fathers_specific,children_specific
25,Male,12,Work,Social_media,overworking,internet_violence,video_games,music,excessive_consumerism,housework,job,studies
22,Female,12,Family_Issues,education,disagreement,much_homework,facebook,movie,internet_violence,support ability,salary,marriage
45,Male,14,Work,children,salary,alimony,instagram,blog,fast_paced_life,relationship_with_kid,time,job
51,Male,18,Internet,children,addicted,education_issues,video_games,chating_app,Low_paid_job,housework,age,studies
55,Female,16,Relationship_problems,family_issue,conflict,conflict,music_app,movie,social_media,money,relationship,housing
67,Female,12,Financial_problems,children,loan,alimony,social_media,funny_movie,environment_degradation,job,pareting,loan
24,Female,14,Work,Money,overworking,economic burden,movies,photographing,air_quality,work,loan,studies
24,Male,12,friendship_problems,work,no_mutual_bobby,salary,photographing,facebook,zoom_class,work,time,job
28,Male,18,Work,social_media,overworking,complex,online_painting,online_store,Covid_19,salary,job,social_media
31,Female,20,Child,parents,parenting_issues,age,music,instagram,internet_violence,age,loan,work
